artist_name,popularity
Julie,60
The Dare,60
Dayglow,65
JVKE,77
Girl in Red,77
Joey Bada$$,74
P1Harmony,64
BTS,87
Young Miko,80
Big Time Rush,65
Ice Spice,75
GloRilla,83
Ricky Montgomery,72
Between Friends,61
Nueve Lio,48
Fisher,78
Japanese Breakfast,58
Subtronics,65
Linkin Park,93
Fuerza Regida,91
Glass Animals,77
Flo Milli,74
Childish Gambino,81
Lucki,80
Any Kpop,90
William Black,55
Arctic Monkeys,88
Luke Chiang,64
NewJeans,82
JID,79
Remi Wolf,67
Zach Bryan,90
Bryson Tiller,83
Hatsune Miku,68
TOMORROW X TOGETHER,81
Thuy,65
Del Water Gap,63
Tyla,79
Lil Tecca,83
Fred again..,79
Dabin,58
Rex Orange County,76
Porter Robinson,65
Dom Dolla,72
Artist,12
Thee Sacred Souls,71
Tame Impala,81
Tinashe,73
Mac DeMarco,82
Kehlani,77
Victoria Monét,68
J. Cole,87
Lyn Lapid,64
Blxst,69
Jhene Aiko,80
Renee Rapp,69
New Jeans,82
Blood Orange,70
DPR Ian,68
Hozier,86
Troye Sivan,79
Peso Pluma,93
D4VD,82
Magdalena Bay,69
Doja Cat,87
Mike Sherm,68
Lizzy McAlpine,74
John Summit,74
Doechii,80
Pitbull,86
TV Girl,84
Baby Keem,78
Conan Gray,81
The Driver Era,59
Illenium,72
Taylor Swift,100
Lauv,77
IDK,59
Steve Lacy,83
Zedd,76
LE SSERAFIM,80
Frank Ocean,89
Chase Atlantic,84
Billie Eilish,96
Ken Carson,82
Kiss of Life,76
PinkPantheress,78
Kaytranada,73
isoxo,58
Brent Faiyaz,86
Faye Webster,74
isoknock,52
Role Model,68
JPEGMAFIA,69
Lana Del Rey,92
Kali Uchis,86
Joji,80
Omar Apollo,70
aespa,83
Knock2,63
Noah Kahan,86
Playboi Carti,90
Drake,97
Malcolm Todd,68
Olivia Rodrigo,88
Tate McRae,86
Daniel Caesar,87
The Weeknd,96
Charli XCX,87
NIKI,79
Travis Scott,94
Don Toliver,88
Dominic Fike,79
Clairo,82
Bruno Mars,96
Wallows,73
Gracie Abrams,91
SZA,93
Keshi,78
Kendrick Lamar,97
The Marías,81
Grent Perez,66
Wave to Earth,77
"Tyler, The Creator",93
Chappell Roan,88
Sabrina Carpenter,94
Beabadoobee,83
Katseye,74
Laufey,85
Lil Uzi Vert,86
A$AP Rocky,86
Yeat,83
Djo,76
Pierce the Veil,76
Flo,81
Rocco,63
PartyNextDoor,85
Still Woozy,68
Wasia Project,59
Kanye West,93
SEVENTEEN,81
bbno$,74
Cigarettes After Sex,87
The Strokes,78
KSI,71
SLANDER,67
Aminé,67
Vince Staples,70
COIN,61
Benson Boone,85
The Kid LAROI,85
Cuco,70
Denzel Curry,75
XG,73
Deftones,82
Karol G,91
Måneskin,80
The Chainsmokers,83
Set It Off,68
Suki Waterhouse,72
Friday Pilots Club,60
Destroy Lonely,75
Paramore,80
ATEEZ,76
Nav,68
Peach Pit,64
Khalid,85
Phoebe Bridgers,80
Men I Trust,72
Post Malone,90
Anderson .Paak,78
Weston Estate,54
Hojean,57
Rauw Alejandro,94
Junior H,91
Bad Bunny,96
Backseat Lovers,67
ENHYPEN,82
YOASOBI,77
Kesha,82
Rina Sawayama,59
Shawn Mendes,85
Cage the Elephant,76
Ravyn Lenae,63
Megan Thee Stallion,83
Jay Park,67
Dijon,60
Mitski,84
Flipturn,61
Future,93
Snow Strippers,69
Bladee,70
The Backseat Lovers,67
Yuno Miles,53
Smino,70
Metro Boomin,90
Stray Kids,88
Ian,72
Halsey,83
Kanye,93
Coldplay,91
ARMNHMR,48
Imagine Dragons,89
Finneas,71
Giveon,78
Jackson Wang,62
Alex G,78
Yung Lean,68
Jean Dawson,58
5 Seconds of Summer,77
21 Savage,89
Morgan Wallen,90
Bixby,58
Rich Brian,67
TWICE,82
Declan McKenna,68
SexyY Red,82
Teezo Touchdown,73
Stephen Sanchez,76
Feid,93
Lil Yachty,81
Maisie Peters,64
UMI,63
Jungle,75
mxmtoon,65
The Japanese House,63
DPR Live,60
Ski Mask the Slump God,73
Alice Phoebe Lou,64
Summer Walker,82
Tems,78
Wooli,59
Luna Li,52
Sunkis,62
Vacations,74
Willow,72
Bibi,67
Leon Thomas,68
Danny Ocean,80
Good Kid,66
Eminem,93
Riize,67
Calvin Harris,86
Adele,87
Shygirl,63
Madison Beer,75
System of a Down,84
Starfall,2
Lady Gaga,92
Raye,80
Mico,56
Ruel,64
Mkgee,68
Aurora,77
King Krule,62
Junny,57
The Rose,63
Gunna,88
Justin Bieber,92
NMIXX,67
MUNA,58
Jack Johnson,76
Isaiah Rashad,70
Bakar,70
Amaarae,68
My Chemical Romance,81
Jesse Barrera,62
Mother Mother,73
Kid Cudi,80
Ethel Cain,68
The Neighborhood,86
NCT,69
Aaron May,72
Waterparks,60
It's Murph,62
Latin Mafia,76
Blackbear,76
Grimes,70
Foushee,62
Ado,77
Cris MJ,3
Maggie Rogers,71
Gigi Perez,81
Knox,57
LANY,78
RINI,60
Alec Benjamin,77
Renee Rap,69
Daniel Seavey,55
Jordan Ward,63
Charlie Puth,81
Boynextdoor,69
Dhruv,70
Dean,77
Cavetown,71
Day6,70
Laundry Day,46
Rihanna,92
Addison Rae,74
Vance Joy,78
Benee,65
Weezer,76
Emei,65
AJR,73
Becky G,79
Dannylux,73
Loona,55
Psy,65
Fiji Blue,57
Vampire Weekend,67
Ginger Root,55
Surfaces,66
Paris Texas,52
Orion Sun,67
Excision,61
Destin Conrad,57
ODESZA,69
Eric Nam,55
(G)I-DLE,75
Dua Lipa,89
Royel Otis,73
Yves Tumor,58
Mariah The Scientist,69
WISP,64
RL Grime,63
Dreamcatcher,60
Xavi,72
Sasha Sloan,71
Aidan Bissett,55
Rico Nasty,64
Ed Sheeran,90
Bring Me The Horizon,81
I Don’t Know,62
Vansire,68
Foster The People,74
Bazzi,71
Jeremy Zucker,70
Hippo Campus,59
Matt Maltese,70
David Kushner,77
Tiffany Day,48
Matroda,60
NOTD,62
Harry Styles,85
Miguel,81
Seven Lions,61
JKRS Collective,62
Disco Lines,61
Said The Sky,56
Warren Hue,50
Tommy Richman,78
Blink-182,79
Myke Towers,90
The Crane Wives,64
OneRepublic,85
Wang Ok,47
El Alfa,79
Ha Vay,44
Sun Room,47
Snoop Dogg,86
Nettspend,71
The Garden,58
Em Beihold,71
Denise Julia,67
Rainbow Kitten Surprise,72
Boy Pablo,0
Travis,94
Boygenius,28
T-Pain,80
Ericdoa,62
Riovaz,63
Goth Babe,62
Inhaler,60
Cupcakke,58
Olivia Dean,72
Jomm,78
Audrey Nuna,54
Eem Triplin,62
Roddy Ricch,80
Zayn,79
Earl Sweatshirt,71
Claire Rosinkranz,58
STAYC,63
The Last Dinner Party,66
AG Club,47
NLE Choppa,81
Schoolboy Q,78
Bruno Major,67
6lack,74
100 Gecs,59
Ca7riel & Paco Amoroso,68
Chase & Status,72
Steve Aoki,74
Twenty One Pilots,85
Peach Tree Rascals,56
Tokischa,72
Alex Warren,78
The Smashing Pumpkins,75
Martin Garrix,77
Jimmy Eat World,70
Peggy Gou,67
Mt. Joy,71
Any Country,2
Duckwrth,60
Red Hot Chili Peppers,84
DJ Mandy,5
Kendrick Lamar Duckworth,97
Ecco2k,62
The Drums,64
Yerin Baek,58
Slowdive,65
Artms,51
Niall Horan,76
Chicano Batman,47
Rammstein,81
Teddy Swims,87
Myles Smith,79
Nicky Youre,69
Yung Gravy,68
311,63
Michael Jackson,85
Los Hermanos Mendoza,34
Madeon,56
Coco & Clair Clair,60
Alan Walker,82
Neon Trees,66
Alvvays,59
Melanie Martinez,79
MCR,81
Sublime,73
Kygo,82
Arca,90
Russ,77
Kalan FrFr,18
M83,72
Kevin Kaarl,75
Bon Jovi,80
SOB x RBE,54
Deadmau5,68
Pierre Bourne,62
Late Night Drive Home,55
Starset,67
NCT Dream,77
The Wrecks,53
Radiohead,85
Hotel Ugly,77
Joyce Manor,57
Feeble Little Horse,48
Mazzy Star,72
No Candy,3
Tori Kelly,71
Lil Baby,87
Fontaines D.C.,73
P-Lo,57
No Candy Band,43
Caroline Polacheck,64
Tool,72
Lil Wayne,89
Sarah Kinsley,54
The Linda Lindas,48
MGMT,76
Chelsea Cutler,68
Ariana Grande,96
Poppy,68
Crumb,64
Caamp,69
Panchiko,63
IVE,74
Herencia De Patrones,68
Fly By Midnight,62
Marina,74
Ohgeesy,70
Chevy,60
Coco Jones,65
Polyphia,62
Beach Bunny,70
Snow Wife,57
Lorde,78
Thomas Day,53
Macklemore,78
Car Seat Headrest,63
Christian Kuria,58
Good Boy Daisy,38
Inner Wave,50
Ryan Beatty,53
Catfish and the Bottlemen,66
Usher,83
Shoreline Mafia,70
Bryant Barnes,68
Tory Lanez,83
88rising,68
Voila,69
Empire of the Sun,78
Zerobaseone,66
Solange,62
Raveena,57
$uicideboy$,87
Bad Omens,75
Level Up,15
DPR Ian/Live,68
Kim Petras,75
Frex,46
The Living Tombstone,72
Erykah Badu,69
Leon Bridges,75
Nicki Minaj,87
Kidsnot$aints,48
Babymetal,70
Kiana Lede,63
Ritt Momney,55
Ayesha Erotica,72
Roar,67
Odd Mob,64
Audien,56
Almost Monday,57
Young The Giant,68
Rosalia,80
Tupac,82
Johnny Orlando,58
Pryvt,56
One OK Rock,73
Tiesto,84
Swae Lee,81
Gemini,57
Gorillaz,81
Fetty Wap,71
Muse,77
Mason Ramsey,53
FKA Twigs,66
Lola Young,80
Glaive,64
They Might Be Giants,59
Beyoncé,87
Lancey Foux,61
A Boogie Wit Da Hoodie,79
Jon Bellion,67
Cleo Sol,69
San Holo,56
Summrs,66
Lin Manuel Miranda,75
Briston Maroney,60
The Band Light,21
Sara Landry,60
Crankdat,53
The Lumineers,79
JoJo Siwa,47
Dave,78
Odetari,80
Galantis,70
Arijit Singh,91
Montell Fish,77
Two Door Cinema Club,71
Eslabon Armado,79
Ross Lynch,60
Sean Paul,82
Bailey Zimmerman,77
Megan Moroney,77
Trivecta,51
Ashnikko,75
Hybs,68
Ty Dolla $ign,84
Colde,62
The Arkangels,0
$NOT,68
JSTJR,44
Saint Motel,64
Kikuo,62
Treaty Oak Revival,76
Masego,72
070 Shake,71
Joshua Bassett,59
Levity,52
Shaq aka DJ Diesel,21
Anson Seabra,65
Amelia Moore,54
Chief Keef,78
Cannons,62
Korn,78
Berry Blue,0
The Buttertones,51
Folk Bitch Trio,36
Lexa Gates,58
Brockhampton,65
Turnstile,60
Jazmine Sullivan,67
Mickey Darling,50
Honne,65
Charlie Burg,53
Connor Price,74
"The Army, The Navy",50
Izna,4
Diljit Dosanjh,82
Noa,86
Johnny Huynh,51
Bren Joy,63
Isabel Larosa,76
Jeff Bernat,61
Phantogram,67
Leith Ross,60
Shakira,88
The Red Pears,45
The Front Bottoms,64
Rawayana,71
Tabber,51
Janelle Monáe,68
Dora Jar,50
Ryan B,57
Sean Combs,73
Keenan Te,63
Nessa Barrett,74
Eliza Doolittle,68
Meet Me @ The Alter,45
Bungalow Collect,39
Bears In Trees,43
Soul Glo,33
Sonder,74
Big Shaq,44
Britney Spears,84
Mau P,64
My Joy,35
Hailey Walsh,57
Dodie,13
Lucy,69
The Birthday Massacre,49
Black Tiger Sex Machine,49
Ashsocozy,0
Wax Motif,53
Kishi Bashi,53
Ozuna,87
Have,56
Carly Rae Jepsen,73
Imase,66
Friend,38
Enrique Iglesias,79
Blk Odyssy,57
Coastal Club,37
Meduza,75
Kolohe Kai,60
Onew,0
Lord Huron,78
Ian Asher,64
Yes Candy,37
Isaac Dunbar,48
Gojira,66
Naomi Jon,45
Claire,82
Day Wave,49
Yaeji,52
Haarper,66
Vintage Culture,74
The Guys From Whiplash,42
Charlotte Lawrence,57
John K,55
Teo Glacier,58
Disclosure,76
Erika De Casier,48
Eve,69
Alex Sampson,55
Tego Calderon,73
BB Juelz,46
Blossom,33
Go,81
The Boyz,61
Suchmos,54
Mr 305,0
Blvck Svm,56
Ivan Cornejo,79
Kero Kero Bonito,56
Jay Chou,78
Minds Eye,0
Blondshell,49
Logan Paul,38
Chloe X Halle,67
N./N./N,0
Saint Luna,24
Black Pumas,64
Shreya Ghosal,85
Woosung,1
Foo Fighters,78
John Mayer,78
The Clash,72
Milky Chance,74
Kelela,53
EarthGang,64
Sheff G,70
The Moss,48
Abel Tesfaye,21
Kire,13
Sade,77
Lil Nas X,76
Luna Day,34
Neon Killers,70
Common Kings,57
Banda (Any Kind),48
Neyo,83
Okay Kaya,50
Nathan Sharp,41
Kanaboon,62
Money Bag Yo,77
Gryffin,69
Alice Lou Phoebe,64
Beach House,74
Alessi Rose,51
Cloonee,62
Zekk,39
Sofia Valdez,45
Make Towers,52
Diljit,82
Clinton Kane,63
Roman Candle,30
Mexican Slum Rats,45
Her New Knife,36
Labyrinth,78
Phoneboy,50
Dr. Dog,65
Black Party,46
Binki,48
Roe Kapara,50
Bones,75
Ayybo,60
Celine,80
Fuji Kaze,74
S,93
Stan Walker,53
Rei Ami,55
Any Singer,55
Suburb Talks,68
Laszewo,53
SWMRS,43
Mike,71
Seori,58
Lucy Dacus,69
Editors,54
Valley,59
JoeChillWorld,63
Alfie Templeman,53
Hiatus Kaiyote,58
Shura,45
Yung Heazy,27
Bree Runway,49
No Idea,1
John Travolta,66
Da Punk Band That Plays In Naruto,61
Quadeca,54
Nas,74
Gareth Emery,59
Mac Carroll,0
Snoh Alegra,67
Kyndal Inskeep,41
Maybe Candy,47
Matt Garza,52
BabyTron,70
Andrew (DJ Drew) Alexander,34
Sir Chloe,63
BizaRap,82
The Vanished People,55
Lovejoy,59
Yeah Yeah Yeahs,70
Lil Mabu,62
Gareth.T,55
Better Love,46
John Oliver,41
Eartheater,52
Romy,60
Lelo,57
Jenna Raine,61
Any Rock Band,42
IU,71
Zack Tabudlo,68
James Blake,71
Laila,59
Joy Crookes,59
Flyna Boss,52
BLACKPINK,80
Emilia Mernes,0
ITZY,72
Adrienne Lenker,75
Red Velvet,71
Horsegiirl,50
Vulfpeck,60
Black Kray / Sickboyrari,20
Khruangbin,72
Black Eyed Peas,81
Tyga,79
Mndr,44
Lil Skies,68
Andre 3000,68
YG,74
Rooler,61
Big Thief So Everyone Can Be Big Sad,75
Chris James,59
Avenged Sevenfold,78
Arrows In Action,55
Destroy Boys,60
Hardy,75
The Smile,59
Evann McIntosh,36
Max,71
Tove Lo,75
Boy Next Door,43
Austin Moon,53
Corbyn Besson,45
Joe P,51
Wuki,61
Chloe Bailey,9
PC,71
Tailor,100
Natanael Cano,90
IDKHOW,62
Xavier Wulf,72
La Cuadrilla,47
".,N.N",44
Dream,49
Jay Eazy,46
Faime,48
Don Omar,85
Julieta Venegas,77
Cautious Clay,56
Zoe Wees,66
Any Si Get,27
Metallica,84
Home,60
Pavement,60
Bleachers,72
King Triton,23
Normani,70
Jason Mraz,73
Bowling For Soup,63
Amindi,45
White Collars,11
Shaboozey,81
JJ Lin,68
Strings And Heart,54
The Alton’s,52
ThatMexicanoT,72
Black Skirts,58
Jack Black,53
JBoog,1
Belanova And Luis Miguel,86
Dana And Alden,46
Sammy Rash,57
Ozi,16
Crush,56
XOTWOD,66
Kylie Minogue,76
Larry June,67
Palace,61
Dylan,69
Rufus De Sol,76
BSS,61
Gale,4
Creepy Nuts,77
Tigercub,42
Rayen Lenae,72
Father John Misty,72
Reed Wonder & Aurora Olivas,65
DogPark,42
Local People,0
Bruno,96
Ley Soul,54
Singing,45
Pearl Jam,77
A Baddie,43
Joe Hisaishi,71
Sleep Token,78
Joe Maynor,34
Six Sex,48
Svchucky,0
Washed Out,53
"Black Country, New Road",55
Volbeat,70
Layz,42
Michael Cera,57
Front Bottoms,64
Renforshort,46
Woodz,6
Summer Salt,82
Tritonal,54
Fleshwater,56
The Beaches,62
Zelooperz,49
Adrianne Lenker,75
Porcupine Tree,56
Homixide Gang,65
Femtanyll,63
Louis The Child,59
Stella Jang,50
Grouplove,64
Marshmellow,85
T+Pazolite,47
Ashe,70
Gable Price And Friends,46
Jordy Searcy,49
The Altons/Superheaven,65
Miles,65
Milena,45
Deng Dian,34
Katy Perry,86
Ella Musch,47
Nico Play,46
IV Of Spades,66
Surf Curse,75
Jessie Reyez,68
One Republic,85
A$AP Ferg,73
Lunay,72
Rusted Root,57
Quinnie,53
Johnny Stimson,57
Wendy From Red Velvet,66
Drug Dealer,57
Chance The Rapper,75
Lamp,65
Cobra Man,39
Hotel Books,39
Odoriko,25
Cults,72
Vaultboy,1
Stick Figure,69
Skepta,75
Crystal Castles,73
Gorgon City,63
Waylon Wyatt,67
Joost Klein,14
Avicii,81
Dr. Fresch,54
Ningning From Aespa,83
Claudia,41
Fiona Apple,67
Mike Posner,71
Zoe (Mexican Rock Band),74
Kompany,48
2NE1,65
Xanakin Skywok,55
Grouper,63
Tony22,40
Wolf Alice,61
?,84
Youra,0
The Crying Nudes,41
The Dip,60
No Guidance,13
Laidback Luke,58
Nine Inch Nails,68
Holly Humberstone,58
Mexican OT,72
Mitis,0
Pentatonix,84
Stand Atlantic,56
Micah Dailey White,44
Flyana Boss,52
Guns N' Roses,81
Kashbocks,23
Mavi,61
Eden,61
Quavo,81
Sofaygo,61
Koffee,21
Jessica Baio,59
Easha,45
Purity Ring,50
Scowl,47
Marina And The Diamonds,74
Drama Trial,28
Avril Lavigne,78
Sure Sure,50
Quinn XCII,65
Anyone Of The Big Artists From Head In The Clouds Honestly,30
TisaKorean,52
Crying City,50
Jimmy Brown,51
Cobra Starship,60
LCD Soundsystem,62
The Backfires,35
Avery Lynch,48
Blue Hour,16
Gucci Mane,78
The Dirty Heads,64
Khantrast,64
Crane Wives,64
Metal Bands,59
The Walters,73
Jimin,88
Wale The Sage,52
Iration,56
Bygones,13
Matthew Ifield,59
Beach Bums,39
Francis Blume,16
DJ,76
I,71
Steely Dan,69
Nocandy Band,42
Sammy Virji,65
Aqyila,54
I Don't Know How But They Found Me,62
Jamiroquai,70
Polo Gonzalez,62
The Score,69
Cher,75
TheFatRat,67
Hugelthug,33
M.I.A.,70
Lisa Ono,58
AwakeButStillInBed,26
Mahalia,61
Quarters Of Change,45
Palaye Royale,64
Mac Ayres,58
Dreamer Isioma,52
Amyl And The Sniffers,63
Ray Volpe,53
Destiny Rogers,52
Israel's Arcade,30
David Guetta,90
A,83
Pharrell,82
Matt Hansen,72
Katherine Li,49
Di,73
J,79
Micheal Sanzone,47
Katie,86
Interpol,65
Devon Hendryx,54
Foxtide,39
Nmn.N,25
Hrvy,59
D.Savage/Lucki,80
Little Simz,71
Mad Tsai,58
Bellakah,74
Project Pat,68
Cochise,66
Holy Wars,36
Primus,59
Sub Focus,68
Tito Double P,91
Monsta X,2
Sleepy Hallow,78
Chencho Corleone,80
John Cena,48
Jordan Sweeto,28
Boy Harsher,55
The Eagles,79
Chyl,0
Kenny Mason,62
KARD,57
Alexandria Savior,50
Snail Mail,47
Florence And The Machine,78
Dolphins On Acid,15
Zach Top,74
Planet Giza,55
Camila Cabello,83
Drinkurwater,35
Elley Duhe,75
Smokey Robinson,55
B If Do,1
Nikki Minaj,87
03 Greedo,64
Hyejin,0
Leigh Ross,4
Ludmilla,29
Soulja Boy,70
Isabella Lovestory,45
Xenia,43
DPR,68
Ava Max,82
Band Performing,1
RE6CE,56
Tape B,56
Ella Mai,72
Tobi Lou,0
Daniel Jikal,38
One Direction,88
Elsa And Emilie,46
Duckworth,0
UPSAHL,59
Rich Amiri,73
Jiwoo (Maisonjiwoo),42
Yung Nudy,4
Run The Jewels,61
The Hails,49
Sampha,66
Kim Doyoung (NCT),56
Ray Bull,47
Lolo Zouai,54
BRB,1
Social Distortion,57
Sullivan King,57
Alessia Cara,76
Three Days Grace 2x,78
Lil Durk,82
Khai Dreams,55
Kes,82
Yeule,57
Natori,68
Amine Or Sir,67
The Wombats,64
Prvyt,3
Khloe Rose,48
Shotgun Willy,60
Asumuh,52
Griff,68
143Kane,5
Olivia Rodrigues,88
George Clanton,60
Ciara,72
Allen Stone,54
LeBron James,20
Loossemble,56
Underscores,52
Madeline The Person,50
Maroon 5,87
Reol,59
Osamason,67
Forrest.,54
Chris Stussy,59
Balu Brigada,55
Allison Ponthier,51
Crawlers,48
Daisy,57
Miley Cyrus,84
The 1975,78
The Growlers,60
Teo,8
Poets Of The Fall,51
Raveena Aurora,57
Zutomayo,69
Jeff Rosenstock,50
Nathan Evans,67
Aeden Alvarez,21
Natalia Lafourcade,74
Ethan Kozberg :D,55
John Lennon,78
Grupo Marca Registrada,80
Dabeull,59
Catalyst,42
Bino Rideaux,55
Subradio,42
Lil Shine,45
Rad Museum,51
Ranee Rapp,22
Caroline Polachek,64
Hieuthuhai,71
Illit,77
Emotional Oranges,58
1nonly,70
Sheena Ringo,64
Billy Joel,79
Inhaler Dublin,60
Habstrakt,51
Sitting On Stacy,28
BoyWithUke,75
Cas,87
Infinity Song,51
Juanes,77
Queens Of The Stone Age,71
Elephant Gym,39
Jordana,39
Daddy Yankee,88
Lee Youngji,66
10cm,64
Justin Timberlake,83
Headband Andy,41
Jakob,55
ASTN,57
Cheat Codes,67
New Hope Club,51
Franz Ferdinand,70
Fletcher,67
SNBRN,44
Luke Bryan,77
Alt-J,72
Machine Girl,62
Diddy,73
Of Montreal,52
Snake Pool,28
Clean Bandit,77
Bea Miller,69
Evanescence,76
Jai Wolf,53
AJ Tracy,69
TWS,64
Remy Bond,49
Greek,37
Luke Combs,86
Regina Song,59
Breaking Benjamin,73
Funtcase,1
NCT127,77
Joeyy,53
Bridgette Calls Me Baby,52
Juliet Ivy,45
Durand Bernarr,53
Yorushika,14
Joey Valence & Brae,66
Delorians,43
Julia Jacklin,56
Akon,84
Kaytramine,55
Janani K. Jha,57
Sleigh Bells,47
David Hugo,1
Idles,63
Ferxxo,39
Naika,61
Kordhell,72
Sir,68
Grupo Frontera,87
Bombay Bicycle Club,57
Trippie Redd,83
Leanna Firestone,49
Thundercat,72
Tia Corine,2
Maude Latour,48
Amaare,0
Ms. Lauryn Hill,74
Allison Russell,52
Marshmello,85
Dean Lewis,77
Asake,77
RC Avenue,48
EXID,52
Q,86
Aron May,46
Lu Kala,50
Britney Mason,63
Ishan,30
Maddison Bear,75
Fall Out Boy,81
Origami Angel,54
Humbe,78
Mark Ambor,77
Bastille,76
Violent Vira,62
Avenoir,67
Ak Bandamont,46
Santana,72
Foglake,60
Nia Archives,59
Suicide Boys,87
Yung Kai,15
Carter Ace,44
VVKE,22
Lane 8,61
Bruce Springsteen,80
Käärijä,59
Ramon Vega,50
Landon Conrath,52
Ghastly,48
V From BTS,86
Forester,51
Sam Fender,73
Big Thief,71
Rage Against The Machine,72
Remo Drive,44
Jessie Ware,60
Wizkid,83
Julien Baker,68
Nico Moreno,56
Dove Cameron,71
Elijah Woods,66
Natalie Jane,63
The Killers,79
Kevin Atwater,46
Vinne,21
Khamari,57
BigXthaplug,83
Estevie,52
Eyedress,77
Anomalie,50
Artemas,80
Luke Hemmings,55
Zack Fox,52
Yazida,35
Claro,82
Mannequin Pussy,56
Des Rocs,56
Chanel Pena,74
Psychic Fever,48
Jhariah,54
Ween,59
J Boog,60
Masiwei,50
Towa Bird,50
Show Me The Body,45
Lil Vada,46
Green Day,83
Chase Shakur,61
Taylor Hill,50
Jamie XX,66
Hayley Kiyoko,58
Borns,67
Andy Grammer,70
Cruza,56
Essosa,49
Loveless,56
Brutalismus 3000,59
Mustard Service,48
Daniel Seavy,55
Sleeping With Sirens,68
HER,77
No Vacation,58
Patrick Brasca,58
Big Naughty,59
Lauren Spencer Smith,70
Chris Lake,70
The Foxtides,30
Wave & Rome,14
Jxdn,0
Veeze,67
Rainao,3
Swedish House Mafia,77
Shady Moon,56
Los Angeles Azules,79
Bulow,0
Lexie Liu,56
Slightly Stoopid,63
Sufjan Stevens,73
Yeek,49
Moon Walker,50
MGK,79
Dance,65
Honey Revenge,55
Pinkii,50
The Smiths,80
Central Cee,82
Danny Lux,16
Rachel Chinouriri,61
100gecs,59
Xanubis,18
EXO,71
The Alchemist,74
Bad Suns,57
MF DOOM,78
Aimyon,71
Sarah Kang,57
Jorja Smith,74
Logic,75
Denn.,65
Young Nudy,71
Duskus,57
Cynthoni,46
Jhayco,84
Infinite Song,51
Dylan Gosset,69
Ryan B.,58
LSD And The Search For God,49
Sammy Rae And The Friends,55
New West,71
A DJ,89
Justine Skye,65
Will Wood,64
Last Dinos,54
Mora,83
Violent Vera,62
Meghan Trainor,82
Morgan St Jean,51
JR,36
Rose,90
Jennie,82
eaJ,58
2hollis,63
sundial,46
TOKiMONSTA,51
JAWNY,66
half•alive,62
